timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 08:00:34.565, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:35.568, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:36.571, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:37.574, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:38.578, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:39.581, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:40.584, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:41.587, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:42.590, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:43.593, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:44.596, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:45.599, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:46.604, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:47.606, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:48.610, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:49.612, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:50.615, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:51.620, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:52.623, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:53.626, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:54.629, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:55.632, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:56.637, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:57.640, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:58.643, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:00:59.646, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:00.649, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:01.653, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:02.656, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:03.659, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:04.662, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:05.666, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:06.669, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:07.672, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:08.675, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:09.679, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:10.682, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:11.685, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:12.688, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:13.691, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:14.696, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:15.699, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:16.702, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:17.705, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:18.708, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:19.713, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:20.716, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:21.719, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:22.722, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:23.725, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:24.729, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:25.732, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:26.735, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:27.738, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:28.741, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:29.744, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:30.747, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:31.750, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:32.755, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:33.757, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:34.760, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:35.764, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:36.766, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:37.772, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:38.775, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:39.778, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:40.781, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:41.784, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:42.788, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:43.791, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:44.794, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:45.797, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:46.800, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:47.805, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:48.808, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:49.811, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:50.814, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:51.817, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:52.820, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:53.823, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:54.826, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:55.830, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:56.833, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:57.836, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:58.839, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:01:59.842, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:00.847, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:01.850, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:02.853, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:03.856, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:04.859, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:05.863, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:06.866, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:07.869, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:08.872, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:09.875, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:10.880, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:11.883, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:12.886, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:13.889, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:14.892, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:15.895, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:16.898, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:17.901, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:18.906, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:19.908, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:20.911, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:21.914, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:22.917, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:23.923, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:24.926, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:25.930, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:26.933, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:27.936, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:28.940, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:29.943, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:30.946, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:31.949, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:32.952, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:33.959, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:34.962, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:35.965, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:36.968, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:37.971, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:38.973, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:39.976, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:40.982, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:41.985, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:42.988, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:43.991, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:44.994, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:46.000, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:47.003, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:48.006, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:49.009, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:50.012, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:51.016, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:52.019, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:53.022, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:54.025, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:55.028, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:56.034, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:57.037, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:58.040, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:02:59.043, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:00.046, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:01.049, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:02.052, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:03.056, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:04.059, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:05.063, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:06.066, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:07.069, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:08.072, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:09.077, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:10.080, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:11.083, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:12.087, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:13.090, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:14.094, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:15.097, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:16.100, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:17.103, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:18.106, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:19.109, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:20.112, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:21.115, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:22.119, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:23.123, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:24.126, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:25.129, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:26.132, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:27.137, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:28.140, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:29.143, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:30.146, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:31.149, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:32.154, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:33.157, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:34.160, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:35.163, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:36.166, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:37.171, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:38.174, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:39.177, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:40.180, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:41.183, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:42.187, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:43.190, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:44.193, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:45.196, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:46.199, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:47.202, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:48.205, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:49.208, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:50.213, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:51.216, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:52.219, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:53.223, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:54.226, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:55.230, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:56.233, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:57.236, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:58.239, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:03:59.242, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:00.246, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:01.249, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:02.252, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:03.255, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:04.259, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:05.262, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:06.265, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:07.268, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:08.272, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:09.275, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:10.278, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:11.281, 30.80 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:12.284, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:13.289, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:14.292, 30.56 W, 0 %, 0 %, 692 MiB
2025/05/29 08:04:15.295, 30.56 W, 0 %, 0 %, 332 MiB
2025/05/29 08:04:16.299, 30.80 W, 0 %, 0 %, 268 MiB
2025/05/29 08:04:17.302, 30.56 W, 0 %, 0 %, 266 MiB
2025/05/29 08:04:18.306, 30.56 W, 0 %, 0 %, 266 MiB
2025/05/29 08:04:19.309, 30.56 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:20.312, 30.07 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:21.315, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:22.318, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:23.323, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:24.327, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:25.331, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:26.334, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:27.337, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:28.340, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:29.344, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:30.347, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:31.350, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:32.353, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:33.356, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:34.361, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:35.364, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:36.367, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:37.370, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:38.373, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:39.379, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:40.382, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:41.386, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:42.389, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:43.392, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:44.395, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:45.401, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:46.404, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:47.408, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:48.411, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:49.414, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:50.418, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:51.421, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:52.424, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:53.428, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:54.431, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:55.434, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:56.438, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:57.441, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:58.444, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:04:59.447, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:00.452, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:01.455, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:02.458, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:03.461, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:04.464, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:05.467, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:06.471, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:07.474, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:08.477, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:09.480, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:10.483, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:11.487, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:05:12.490, 25.20 W, 0 %, 0 %, 0 MiB
