timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 08:52:08.598, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:09.601, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:10.604, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:11.608, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:12.611, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:13.618, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:14.622, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:15.625, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:16.628, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:17.632, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:18.639, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:19.644, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:20.647, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:21.650, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:22.653, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:23.657, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:24.660, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:25.664, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:26.667, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:27.670, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:28.675, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:29.678, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:30.682, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:31.685, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:32.688, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:33.695, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:34.701, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:35.704, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:36.707, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:37.710, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:38.717, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:39.720, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:40.724, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:41.727, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:42.730, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:43.736, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:44.739, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:45.744, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:46.747, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:47.750, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:48.754, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:49.757, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:50.761, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:51.764, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:52.767, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:53.772, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:54.775, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:55.778, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:56.781, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:57.784, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:58.788, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:52:59.791, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:00.797, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:01.800, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:02.803, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:03.807, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:04.810, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:05.813, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:06.816, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:07.821, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:08.825, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:09.828, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:10.831, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:11.834, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:12.839, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:13.843, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:14.846, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:15.850, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:16.854, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:17.857, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:18.862, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:19.865, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:20.868, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:21.874, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:22.877, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:23.880, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:24.885, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:25.888, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:26.892, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:27.898, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:28.902, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:29.905, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:30.908, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:31.911, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:32.917, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:33.921, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:34.924, 30.56 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:35.927, 30.80 W, 0 %, 0 %, 674 MiB
2025/05/29 08:53:36.931, 30.80 W, 0 %, 0 %, 332 MiB
2025/05/29 08:53:37.935, 30.80 W, 0 %, 0 %, 266 MiB
2025/05/29 08:53:38.938, 30.80 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:39.941, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:40.945, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:41.948, 26.17 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:42.953, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:43.956, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:44.960, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:45.965, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:46.968, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:47.971, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:48.975, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:49.978, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:50.981, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:51.984, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:52.987, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:53.990, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:55.002, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:56.005, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:57.008, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:58.015, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:53:59.018, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:00.022, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:01.025, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:02.029, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:03.032, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:04.035, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:05.042, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:06.047, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:07.050, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:08.053, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:09.056, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:10.063, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:11.069, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:12.072, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:13.075, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:14.078, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:15.085, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:16.090, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:17.093, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:18.096, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:19.100, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:20.104, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:21.110, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:22.114, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:23.117, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:24.120, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:25.127, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:26.130, 25.44 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:27.133, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:28.136, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:29.139, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:30.149, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:31.152, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:32.156, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:33.159, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:34.165, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:35.172, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:36.175, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:37.178, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:38.181, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:39.184, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:40.192, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:41.195, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:42.198, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:43.201, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:44.206, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:45.209, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:46.212, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:47.215, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:48.218, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:49.223, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:50.226, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:51.229, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:52.232, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:53.236, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:54.241, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:55.244, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:56.247, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:57.250, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:58.253, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:54:59.257, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:00.263, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:01.266, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:02.269, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:03.272, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:04.275, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:05.278, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:06.282, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:07.285, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:08.288, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:09.291, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:10.294, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:11.299, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:12.303, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:13.306, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:14.309, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:15.312, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:16.317, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:17.320, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:18.323, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:19.326, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:20.329, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:55:21.332, 25.20 W, 0 %, 0 %, 0 MiB
