timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/04/25 07:43:32.173, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:33.176, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:34.179, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:35.183, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:36.186, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:37.189, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:38.192, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:39.196, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:40.199, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:41.202, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:42.206, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:43.209, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:44.212, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:45.215, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:46.218, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:47.222, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:48.228, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:49.231, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:50.234, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:51.237, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:52.240, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:53.244, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:54.249, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:55.252, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:56.255, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:57.259, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:58.262, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:43:59.266, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:00.269, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:01.272, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:02.276, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:03.279, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:04.283, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:05.286, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:06.289, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:07.292, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:08.296, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:09.303, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:10.306, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:11.309, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:12.312, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:13.316, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:14.319, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:15.322, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:16.326, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:17.329, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:18.332, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:19.335, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:20.339, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:21.342, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:22.346, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:23.349, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:24.352, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:25.355, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:26.359, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:27.362, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:28.365, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:29.369, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:30.372, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:31.375, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:32.380, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:33.384, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:34.387, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:35.390, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:36.393, 29.84 W, 0 %, 0 %, 342 MiB
2025/04/25 07:44:37.396, 29.84 W, 0 %, 0 %, 342 MiB
