timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:38.329, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:38.432, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:38.535, 31.29 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:38.638, 31.29 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:38.741, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:38.844, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:38.949, 32.76 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:39.052, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.155, 36.91 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.258, 31.29 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.361, 31.54 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.464, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.570, 32.03 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:39.673, 32.03 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.776, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:39.879, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:39.982, 36.42 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:40.085, 35.93 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.190, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.293, 34.22 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.397, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.499, 37.89 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.602, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:40.705, 32.51 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:40.810, 32.52 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:40.913, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:41.016, 52.49 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:41.119, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:41.222, 34.96 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:41.325, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:41.430, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:41.533, 54.69 W, 0 %, 0 %, 686 MiB
