timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 18:15:04.124, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:05.127, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:06.130, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:07.133, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:08.136, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:09.141, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:10.144, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:11.147, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:12.150, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:13.153, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:14.157, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:15.160, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:16.163, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:17.167, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:18.170, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:15:19.173, 30.80 W, 0 %, 0 %, 780 MiB
