timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:00:58.025, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:58.129, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:58.232, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:58.335, 36.18 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:58.438, 36.42 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:58.541, 40.55 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:58.645, 36.42 W, 79 %, 0 %, 788 MiB
2025/06/10 06:00:58.749, 35.93 W, 54 %, 3 %, 788 MiB
2025/06/10 06:00:58.852, 35.93 W, 54 %, 3 %, 788 MiB
2025/06/10 06:00:58.955, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.058, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.161, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.265, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.369, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.472, 35.93 W, 41 %, 0 %, 788 MiB
2025/06/10 06:00:59.576, 35.93 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:59.679, 35.93 W, 42 %, 0 %, 788 MiB
2025/06/10 06:00:59.782, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.885, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:00:59.989, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:00.092, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:00.195, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:00.298, 40.56 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:00.401, 57.86 W, 81 %, 0 %, 1128 MiB
2025/06/10 06:01:00.504, 36.18 W, 81 %, 0 %, 788 MiB
2025/06/10 06:01:00.609, 36.18 W, 52 %, 3 %, 788 MiB
2025/06/10 06:01:00.712, 36.18 W, 52 %, 3 %, 788 MiB
2025/06/10 06:01:00.815, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:00.918, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.021, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.124, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.228, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.332, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.435, 36.18 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.538, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:01.641, 36.18 W, 41 %, 0 %, 788 MiB
2025/06/10 06:01:01.744, 36.18 W, 41 %, 0 %, 788 MiB
2025/06/10 06:01:01.848, 35.93 W, 41 %, 0 %, 788 MiB
2025/06/10 06:01:01.951, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:02.054, 35.93 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:02.157, 41.07 W, 43 %, 0 %, 788 MiB
2025/06/10 06:01:02.260, 55.42 W, 84 %, 2 %, 786 MiB
2025/06/10 06:01:02.363, 35.93 W, 84 %, 2 %, 786 MiB
2025/06/10 06:01:02.468, 35.93 W, 30 %, 4 %, 786 MiB
2025/06/10 06:01:02.571, 35.93 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:02.674, 35.93 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:02.778, 35.93 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:02.881, 38.87 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:02.984, 35.93 W, 3 %, 0 %, 786 MiB
2025/06/10 06:01:03.088, 39.11 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:03.191, 35.93 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:03.294, 44.46 W, 3 %, 0 %, 786 MiB
2025/06/10 06:01:03.397, 35.93 W, 3 %, 0 %, 786 MiB
2025/06/10 06:01:03.500, 35.93 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:03.603, 38.38 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:03.707, 35.93 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:03.810, 35.93 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:03.913, 35.93 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:04.016, 35.93 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:04.120, 35.93 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:04.223, 36.42 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:04.327, 35.93 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:04.430, 35.93 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:04.533, 35.93 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:04.636, 35.93 W, 3 %, 0 %, 786 MiB
2025/06/10 06:01:04.739, 35.93 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:04.842, 35.93 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:04.946, 30.32 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.049, 30.56 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.153, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.255, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.359, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.462, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.566, 32.02 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.670, 32.03 W, 3 %, 0 %, 786 MiB
2025/06/10 06:01:05.773, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.876, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:05.979, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:06.082, 31.05 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:06.186, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:06.289, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:06.392, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:06.495, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:06.598, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:06.701, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:06.806, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:06.909, 31.29 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:07.012, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:07.113, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:07.216, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:07.319, 31.29 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:07.422, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:07.526, 31.05 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:07.629, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:07.732, 32.52 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:07.835, 34.22 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:07.938, 31.05 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:08.041, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:08.145, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:08.248, 31.78 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:08.351, 31.78 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:08.454, 35.69 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:08.558, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:08.661, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:08.765, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:08.868, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:08.971, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:09.074, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:09.177, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:09.281, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:09.385, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:09.489, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:09.592, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:09.695, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:09.798, 30.80 W, 0 %, 0 %, 786 MiB
