timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 18:09:58.222, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:09:59.225, 31.05 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:00.228, 35.44 W, 5 %, 0 %, 780 MiB
2025/05/29 18:10:01.231, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:02.234, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:03.237, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:04.240, 35.69 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:05.243, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:06.249, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:07.252, 31.05 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:08.255, 31.78 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:09.258, 30.56 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:10.261, 30.80 W, 2 %, 0 %, 780 MiB
2025/05/29 18:10:11.266, 31.05 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:12.269, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:13.273, 30.80 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:14.276, 30.80 W, 3 %, 0 %, 780 MiB
2025/05/29 18:10:15.279, 30.80 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:16.285, 33.49 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:17.288, 31.05 W, 4 %, 0 %, 780 MiB
2025/05/29 18:10:18.291, 32.02 W, 1 %, 0 %, 780 MiB
2025/05/29 18:10:19.294, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:20.297, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:21.302, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:22.305, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:23.308, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:24.311, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:25.314, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:26.317, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:27.320, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:28.323, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:29.328, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:30.331, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:31.334, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:32.337, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:33.340, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:34.345, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:35.348, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:36.351, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:37.354, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:38.357, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:39.363, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:40.366, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:41.369, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:42.372, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:43.375, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:44.380, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:45.383, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:46.386, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:47.389, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:48.392, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:49.395, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:50.398, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:51.401, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:52.407, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:53.410, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:54.413, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:55.417, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:56.420, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:57.424, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:58.427, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:10:59.430, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:00.433, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:01.436, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:02.442, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:03.445, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:04.448, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:05.451, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:06.454, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:07.459, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:08.462, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:09.465, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:10.468, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:11.471, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:12.474, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:13.477, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:14.480, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:15.485, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:16.488, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:17.491, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:18.494, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:19.497, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:20.502, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:21.505, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:22.508, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:23.511, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:24.514, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:25.520, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:26.523, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:27.526, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:28.529, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:29.532, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:30.539, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:31.542, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:32.546, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:33.549, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:34.552, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:35.555, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:36.558, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:37.563, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:38.566, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:39.569, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:40.572, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:41.575, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:42.580, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:43.583, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:44.586, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:45.589, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:46.592, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:47.598, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:48.601, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:49.604, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:50.607, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:51.610, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:52.616, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:53.619, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:54.622, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:55.625, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:56.628, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:57.631, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:58.634, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:11:59.637, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:00.640, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:01.643, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:02.646, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:03.649, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:04.652, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:05.658, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:06.662, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:07.665, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:08.668, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:09.671, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:10.676, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:11.679, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:12.682, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:13.685, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:14.688, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:15.691, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:16.694, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:17.697, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:18.703, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:19.706, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:20.709, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:21.711, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:22.715, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:23.719, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:24.722, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:25.725, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:26.728, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:27.731, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:28.737, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:29.740, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:30.743, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:31.746, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:32.749, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:33.754, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:34.757, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:35.760, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:36.763, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:37.766, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:38.769, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:39.772, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:40.775, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:41.780, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:42.783, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:43.786, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:44.789, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:45.791, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:46.797, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:47.800, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:48.803, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:49.806, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:50.809, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:51.815, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:52.818, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:53.821, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:54.824, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:55.827, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:56.832, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:57.835, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:58.838, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:12:59.841, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:00.844, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:01.847, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:02.850, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:03.853, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:04.858, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:05.861, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:06.864, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:07.867, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:08.870, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:09.875, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:10.877, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:11.880, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:12.884, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:13.887, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:14.892, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:15.895, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:16.898, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:17.901, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:18.904, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:19.909, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:20.912, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:21.915, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:22.918, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:23.921, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:24.924, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:25.927, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:26.930, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:27.935, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:28.939, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:29.942, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:30.945, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:31.948, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:32.952, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:33.955, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:34.958, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:35.961, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:36.964, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:37.970, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:38.973, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:39.976, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:40.979, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:41.982, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:42.987, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:43.990, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:44.993, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:45.996, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:46.999, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:48.002, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:49.005, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:50.008, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:51.013, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:52.016, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:53.019, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:54.022, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:55.025, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:56.030, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:57.033, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:58.036, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:13:59.039, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:00.042, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:01.048, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:02.051, 30.56 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:03.054, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:04.057, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:05.060, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:06.067, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:07.070, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:08.073, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:09.076, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:10.079, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:11.082, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:12.085, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:13.091, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:14.094, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:15.097, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:16.100, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:17.103, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:18.109, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:19.112, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:20.115, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:21.118, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:22.121, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:23.126, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:24.129, 30.80 W, 0 %, 0 %, 780 MiB
2025/05/29 18:14:25.132, 30.80 W, 0 %, 0 %, 780 MiB
